scale_1,scale_2,scale_3,scale_4,scale_5,scale_6,scale_7,scale_8,scale_9,scale_10,scale_11,scale_12,scale_13,scale_14,scale_15,scale_16,scale_17,scale_18
0.30152568,0.2578688,0.65397024,0.31764004,0.25159663,0.34281462,0.31612724,0.2775688,0.4362511,0.32455024,0.22259782,0.2588772,0.30831155,0.29477385,0.33751595,0.25971118,0.2422805,0.26304483
0.2597895,0.2182215,0.60519505,0.30722108,0.28700057,0.30543146,0.23837845,0.30100277,0.4590187,0.29973802,0.25893617,0.27059564,0.26990953,0.354874,0.27010983,0.25510907,0.28963873,0.3173564
0.25189066,0.25952646,0.54875153,0.27888423,0.32066104,0.27455533,0.23955704,0.3171208,0.43974835,0.2712158,0.28587803,0.27860752,0.24996181,0.40919566,0.31548116,0.25563666,0.28212154,0.33009392
0.2540943,0.18424757,0.66021657,0.30796137,0.2436783,0.30579978,0.24474546,0.28075364,0.46437877,0.27106228,0.18867707,0.28190902,0.24835597,0.34007928,0.28727752,0.20943363,0.266319,0.2765236
0.24781746,0.3083601,0.56214106,0.29525593,0.36372527,0.36035085,0.27233618,0.33987504,0.5043042,0.30351683,0.32883844,0.31471688,0.26607966,0.4088298,0.35006478,0.29462647,0.28791818,0.35112298
0.28742513,0.2942331,0.6530669,0.3104924,0.2774044,0.35702407,0.34549347,0.3119806,0.4893226,0.30390424,0.2562868,0.3052621,0.2782713,0.3808013,0.3702042,0.25048894,0.2347822,0.28402117
0.31953534,0.22505808,0.7196289,0.35270903,0.2585852,0.31810525,0.33633614,0.29309416,0.4834881,0.33074147,0.23311105,0.2943503,0.33308667,0.36186355,0.32950938,0.26924893,0.23587939,0.28996894
0.4145435,0.3327,0.57127357,0.45240542,0.37663805,0.6443516,0.37824434,0.39612108,0.72711617,0.42331016,0.3370007,0.68789184,0.39203113,0.61105716,0.6477633,0.30695656,0.33586007,0.38919532
0.2684731,0.25595912,0.7160918,0.3042085,0.31904858,0.3435368,0.22128598,0.3091699,0.53188217,0.29699874,0.27850485,0.35110265,0.23505506,0.4193081,0.31876346,0.23262551,0.30163768,0.34642506
0.32929683,0.35289574,0.52682567,0.36860853,0.4169183,0.5553851,0.34858355,0.3994915,0.71493334,0.37273163,0.4160606,0.5738752,0.32345134,0.6513962,0.5914193,0.3415232,0.34500584,0.4059062
0.27181703,0.1585949,0.5433185,0.27697206,0.22245975,0.2954085,0.20616882,0.23670204,0.3444068,0.25747746,0.19184592,0.24899553,0.23260604,0.25591367,0.21647295,0.19599201,0.19561678,0.24852648
0.2709327,0.19274524,0.6554614,0.32697135,0.25662872,0.3203263,0.26634747,0.27958792,0.45364174,0.27335402,0.17144135,0.28942782,0.24532296,0.2751972,0.26769963,0.1868717,0.2045894,0.29393303
0.28716248,0.25798142,0.6494609,0.29079396,0.29358143,0.37361974,0.2652318,0.28570315,0.4828046,0.31617978,0.22761033,0.30663165,0.26368782,0.28060207,0.3309064,0.2255399,0.2392973,0.31217635
0.26320875,0.2400786,0.5779233,0.289158,0.2936869,0.32336518,0.26252627,0.28080648,0.47357324,0.33172193,0.228147,0.33261502,0.27662235,0.3063485,0.31080908,0.24030955,0.27075538,0.33009923
0.275899,0.20303471,0.4613041,0.28364354,0.2820341,0.46865153,0.25278643,0.29164895,0.6178857,0.28790122,0.23488986,0.50292194,0.23629315,0.5169117,0.50825,0.2275439,0.26946393,0.30817753
0.2867701,0.21895057,0.6633209,0.3191166,0.26592556,0.35077447,0.26875928,0.27709904,0.48837292,0.3066875,0.21083643,0.3285583,0.2641907,0.33615983,0.34336907,0.19743462,0.216483,0.318331
0.3239262,0.24246867,0.6927279,0.32476434,0.29264262,0.33580887,0.27461648,0.3185737,0.47710717,0.29792252,0.22157426,0.34537837,0.27417338,0.31186587,0.30057594,0.21657725,0.26845193,0.3244668
0.3367394,0.24443704,0.46666467,0.34018868,0.27589667,0.40925923,0.31902343,0.3117935,0.5461927,0.31332195,0.25111362,0.47001255,0.2988595,0.5054899,0.47802752,0.23791966,0.26391882,0.27996054
0.3790061,0.27721125,0.74991065,0.3579287,0.28813934,0.34079567,0.3398427,0.3095616,0.50180703,0.3608407,0.26656532,0.33670217,0.33045083,0.36211663,0.3406582,0.25346264,0.24591732,0.31428206
0.79339164,0.791111,0.24768412,0.82075167,0.78418493,0.2980206,0.8230086,0.80153555,0.33840236,0.83680594,0.76535106,0.28829503,0.80690515,0.34592682,0.32612827,0.7596519,0.78540814,0.7598769
0.34195715,0.28668422,0.36582762,0.3359751,0.2683922,0.44228017,0.3988293,0.30520853,0.54946005,0.34324527,0.2632716,0.5115284,0.34909287,0.4844264,0.52174217,0.30402228,0.27758825,0.28034747
0.26696593,0.24524572,0.60387415,0.28349736,0.31951246,0.28945,0.23565444,0.3234692,0.4663514,0.2731341,0.28427348,0.2915447,0.25711748,0.3713253,0.29784727,0.26234764,0.31886414,0.34599677
0.27497062,0.28172207,0.6966964,0.33734384,0.35892913,0.3770743,0.25455785,0.35572955,0.52002776,0.3250689,0.35343304,0.3634104,0.2661642,0.48157007,0.38445452,0.32510936,0.31817892,0.38466683
0.37180704,0.3161466,0.71850103,0.4166198,0.35674128,0.45207793,0.3421452,0.36720425,0.59985197,0.3865196,0.29972753,0.41851658,0.33944562,0.43094432,0.42892516,0.26764467,0.2920187,0.37467426
0.28943065,0.23225486,0.4544279,0.27890745,0.28780714,0.4083891,0.26097077,0.26183745,0.624933,0.3196687,0.2446953,0.50943005,0.3027806,0.46438238,0.48441806,0.25872025,0.3189057,0.31780365
0.28574604,0.25086015,0.44573322,0.3083009,0.26914042,0.2968268,0.27085364,0.29009008,0.33467513,0.2859271,0.23908621,0.20356175,0.2640874,0.22912383,0.24251369,0.2403902,0.22165814,0.25837043
0.2622391,0.27303365,0.65161824,0.32018352,0.35228643,0.3574209,0.24706921,0.33024877,0.51607245,0.31268048,0.29577443,0.33005506,0.25282586,0.43401238,0.33421913,0.25712433,0.2482487,0.3746114
0.23726901,0.17883037,0.39110088,0.21283026,0.23865819,0.29195297,0.20235263,0.24444132,0.30564147,0.2444686,0.19816084,0.29001138,0.20131482,0.26048195,0.25097656,0.22675711,0.22606616,0.22811162
0.3311552,0.26293966,0.40417156,0.36758608,0.32354552,0.42221135,0.32762432,0.35858762,0.51941013,0.36883888,0.2881636,0.4885711,0.30341044,0.47911096,0.47201675,0.29796493,0.35368147,0.34521526
0.27183574,0.20607385,0.6950854,0.3275171,0.2916685,0.34117812,0.25355116,0.30138016,0.48399636,0.31355473,0.22573696,0.33832943,0.27419606,0.39464092,0.33157122,0.24549764,0.2804093,0.3064674
0.32863295,0.2693329,0.48413384,0.35122916,0.33706504,0.5428145,0.30769813,0.33054638,0.68132293,0.33736163,0.24722794,0.61066157,0.2784878,0.52918786,0.5492148,0.2712707,0.28694934,0.36156043
0.30284217,0.26364356,0.6151287,0.310245,0.25477985,0.36649004,0.27539974,0.29894537,0.40139264,0.2984103,0.23559426,0.27166915,0.2863564,0.32222772,0.34531432,0.22610225,0.24484771,0.288467
0.37668514,0.2818889,0.68285626,0.39579996,0.3581129,0.61067164,0.3280506,0.36268762,0.7301482,0.37033707,0.28457785,0.65728545,0.326273,0.6070178,0.5930131,0.2770593,0.2804092,0.37815642
0.29936305,0.24262026,0.6523187,0.30022764,0.27185607,0.26365304,0.28198785,0.3008046,0.4018744,0.28120777,0.2554367,0.23463428,0.26792327,0.28176796,0.25708613,0.22027361,0.26942444,0.27936465
0.24570002,0.20412332,0.4649083,0.2595527,0.22913828,0.25077364,0.2567848,0.26765728,0.2974881,0.2342396,0.19110651,0.21025142,0.20674305,0.23745616,0.23844863,0.20348679,0.20843886,0.22471458
0.3814729,0.24861634,0.6511429,0.3496921,0.2882417,0.41626656,0.33010492,0.32083476,0.43953848,0.3272757,0.2500164,0.39136362,0.32924128,0.36788717,0.3796061,0.27756432,0.26397148,0.29657826
0.36818475,0.324283,0.38008046,0.3795027,0.32595256,0.52812564,0.3730515,0.34726024,0.57116735,0.37777197,0.3291985,0.5442005,0.33838072,0.5013804,0.5189651,0.3010265,0.31058347,0.33655298
0.2814744,0.27902153,0.68560994,0.29977137,0.27568865,0.36419585,0.28154907,0.28894636,0.5169499,0.29811025,0.25235897,0.32333428,0.2916145,0.40494353,0.37424317,0.26038495,0.22644065,0.27990732
0.2552931,0.20992924,0.68757474,0.31073558,0.291331,0.2983795,0.2622789,0.29381973,0.4423813,0.29997915,0.22624849,0.24357757,0.24698111,0.31758735,0.26872766,0.20036183,0.23195331,0.3064647
0.76613855,0.79010046,0.2738396,0.7979672,0.8526597,0.3584295,0.7739703,0.8214631,0.36777607,0.8124628,0.7921601,0.3395791,0.7776374,0.3771267,0.35264558,0.7659228,0.81130135,0.8495957
0.32886252,0.2545069,0.6282971,0.35289025,0.28225112,0.47480512,0.32805866,0.28765488,0.611411,0.34819603,0.23478547,0.43661273,0.30616516,0.3872009,0.46364516,0.24419567,0.24587631,0.29066357
0.21572442,0.19467887,0.48872632,0.25129336,0.26380444,0.25304493,0.21000339,0.2647824,0.34558952,0.2510663,0.24661818,0.1933916,0.2162069,0.33996233,0.2446499,0.21992795,0.24038723,0.27605557
0.809319,0.8206009,0.3379687,0.86566997,0.8267151,0.37720966,0.88364047,0.85851336,0.37304592,0.8674766,0.7851784,0.33696502,0.811317,0.38636416,0.39220664,0.7521224,0.7606441,0.8184933
0.18960333,0.18628946,0.47449937,0.20697966,0.26586556,0.26892918,0.1948958,0.24252038,0.37670273,0.20424494,0.23957767,0.20975798,0.1771816,0.29073092,0.24677028,0.20388328,0.20014262,0.23407897
0.44264644,0.31952775,0.47307792,0.40431106,0.35800466,0.5619765,0.3843921,0.3801818,0.6588062,0.4047996,0.33489037,0.6687193,0.37682635,0.5944393,0.63016313,0.3163267,0.35414404,0.37164634
0.37748867,0.27911067,0.770651,0.37173426,0.32144338,0.4068477,0.31473935,0.3353126,0.5402112,0.3351392,0.27374756,0.40213344,0.31282198,0.39307854,0.36102408,0.24814364,0.2577102,0.3338681
0.30796096,0.2620428,0.44391516,0.3188476,0.30352694,0.4837507,0.28618923,0.30882826,0.60443383,0.31415397,0.2612081,0.5414508,0.26502606,0.535949,0.49063206,0.2607003,0.28718135,0.32705846
0.3478896,0.30938965,0.71177244,0.4076047,0.3604707,0.38652807,0.3337852,0.3899176,0.5503742,0.37908873,0.33156145,0.36861548,0.3567607,0.5094458,0.40586254,0.3396519,0.32832506,0.348363
0.20885962,0.19111252,0.3913027,0.21731116,0.23438464,0.2880587,0.19972077,0.25205296,0.29008004,0.19582854,0.19949012,0.23703533,0.18307787,0.23880513,0.2437973,0.20545313,0.18667924,0.20647731
0.39807445,0.314583,0.5386198,0.41900545,0.3348801,0.5535898,0.43805495,0.37284398,0.6902114,0.3893698,0.3061862,0.6281117,0.36550036,0.5529966,0.59433126,0.28710496,0.30015904,0.34846246
0.35019833,0.25873452,0.8102475,0.39302742,0.29745468,0.3798877,0.3718667,0.3394733,0.5169688,0.33886683,0.24009153,0.3384489,0.3555676,0.36534187,0.3669507,0.28768408,0.25852,0.30716792
0.32714114,0.27738693,0.6047915,0.33864072,0.31808063,0.36631322,0.29761243,0.31564432,0.45549884,0.33243346,0.28440002,0.3144015,0.2848879,0.38567832,0.3446493,0.27092636,0.26170528,0.3125039
0.26953363,0.22897296,0.7012069,0.3072064,0.28770375,0.36228165,0.25424606,0.29199275,0.5117568,0.3060951,0.22238307,0.31118104,0.24866755,0.32352212,0.29541913,0.2134598,0.24870291,0.32715976
0.23507918,0.22470385,0.4419237,0.24781449,0.28167576,0.25066012,0.20768961,0.28057355,0.33650002,0.24787587,0.294642,0.24013257,0.20085053,0.3385842,0.22588827,0.2562044,0.2681613,0.26995006
0.27655762,0.20083857,0.57818043,0.29775047,0.26045755,0.3483188,0.24362607,0.25299025,0.4150151,0.27505127,0.18507284,0.28927037,0.2465983,0.27125847,0.27020273,0.22014582,0.19652408,0.27174297
0.28582066,0.23015028,0.6402047,0.30490994,0.29807383,0.3384287,0.26885095,0.2863022,0.5099542,0.3334042,0.23748063,0.32168508,0.27909258,0.2983356,0.3075292,0.2410492,0.26386556,0.32723057
0.31818175,0.22652599,0.7196283,0.31896666,0.25219676,0.32902455,0.35291493,0.30468035,0.45016626,0.34909624,0.22481316,0.30207616,0.3114258,0.3383419,0.34008673,0.24714524,0.22949144,0.28436756
0.24937662,0.15574244,0.39369416,0.22596687,0.21095754,0.2253922,0.20840716,0.22283429,0.21177062,0.2375718,0.19044468,0.16611412,0.19386199,0.20331675,0.17629369,0.18747936,0.1960392,0.22593506
0.8499906,0.8216978,0.34788707,0.88879997,0.8309608,0.35866523,0.872123,0.86958456,0.37919277,0.88980913,0.7938991,0.32920644,0.80504596,0.37114757,0.36299536,0.7343879,0.81384444,0.8352192
0.2566323,0.22792628,0.5166129,0.27354476,0.28724104,0.35272834,0.26160732,0.293984,0.37789866,0.27923527,0.27302676,0.27978444,0.23721856,0.34484127,0.3026752,0.26605976,0.21772964,0.27875933
0.25520372,0.24157462,0.64198667,0.31201765,0.2962768,0.34128448,0.23744941,0.31438035,0.47086012,0.2893126,0.28420767,0.28503898,0.22914428,0.41495025,0.33717865,0.22750452,0.24775128,0.3078232
0.26893806,0.17428619,0.65843976,0.2873373,0.2390655,0.28563,0.23915702,0.25039968,0.3881246,0.287224,0.19316235,0.24149936,0.23721534,0.26271075,0.2669125,0.19350605,0.23079333,0.2853774
0.26194084,0.2698493,0.53759784,0.31744552,0.34337452,0.42238653,0.26233318,0.32493323,0.55622095,0.31268877,0.28292865,0.4122026,0.2595126,0.47248727,0.4169426,0.27455497,0.27386594,0.37905502
0.40198082,0.31768706,0.7158904,0.43804774,0.3686892,0.49465096,0.39742088,0.39732003,0.54551685,0.4471712,0.2975553,0.45347264,0.37352133,0.41100544,0.4277429,0.3115893,0.28435886,0.3927676
0.32187983,0.31899613,0.66402537,0.3670959,0.40925452,0.49398983,0.28120282,0.37918615,0.6286522,0.33679837,0.31304908,0.48553187,0.29628348,0.47838944,0.44085386,0.27826792,0.29536888,0.43633875
0.35523897,0.28591958,0.54806733,0.37555185,0.35583687,0.54028934,0.29585382,0.35542637,0.6514839,0.33151215,0.28219163,0.5665379,0.2783541,0.50648534,0.5044125,0.27464885,0.28753155,0.36387208
0.28250033,0.22863194,0.68727016,0.31956214,0.31276405,0.37632602,0.24840304,0.30437875,0.5470642,0.30036914,0.22876926,0.37647462,0.26405135,0.36243868,0.3296783,0.20887922,0.26604337,0.3515561
0.28934187,0.25457424,0.68980765,0.3504532,0.3184131,0.3222191,0.2766625,0.34204093,0.49684116,0.3204999,0.28582677,0.29442233,0.2912219,0.4379895,0.3443368,0.2766943,0.29458568,0.31713626
0.23935015,0.19357343,0.4606576,0.26749828,0.23317921,0.24480784,0.22114164,0.26617548,0.31173554,0.2343177,0.17363966,0.26060686,0.20744905,0.24479377,0.23209393,0.21041173,0.17682633,0.22331548
0.22181973,0.19871035,0.49491417,0.23361222,0.2277978,0.25703937,0.20628712,0.24904491,0.3415014,0.24128912,0.2134263,0.2142904,0.1928752,0.28601667,0.2196588,0.21734443,0.2191534,0.24273236
0.32638085,0.2157718,0.7373524,0.37830928,0.27525365,0.34032643,0.32816294,0.3042602,0.46637273,0.32359064,0.19971436,0.287753,0.31271434,0.32984817,0.30105737,0.26368678,0.25613987,0.29236162
0.28553286,0.27460092,0.43083635,0.31029257,0.28983843,0.4097677,0.27622455,0.31711385,0.5696102,0.30099815,0.30919054,0.43729666,0.27459317,0.546847,0.47274137,0.2493946,0.32914844,0.2915628
0.24112919,0.22508806,0.44556555,0.22328752,0.250638,0.3342253,0.1883609,0.24935879,0.44092953,0.2554953,0.2608316,0.3282347,0.23452868,0.3061874,0.31485754,0.23565787,0.26250032,0.26918527
0.31323066,0.22963789,0.7096044,0.33412433,0.30680656,0.3562863,0.25959572,0.30104363,0.46396393,0.31416637,0.24582773,0.31845748,0.26771808,0.32751286,0.270931,0.21501213,0.23991784,0.34832856
0.34598497,0.23173544,0.51387507,0.32452777,0.2672444,0.37110803,0.32693782,0.28733146,0.43834156,0.32520407,0.2297688,0.36209363,0.28580418,0.3203934,0.3380266,0.22068796,0.2579325,0.2785674
0.2918965,0.29527128,0.58160377,0.32355055,0.34526443,0.4123364,0.2584781,0.35479492,0.51146865,0.31417456,0.30986625,0.36189467,0.2791867,0.3834788,0.32705963,0.27929413,0.2804896,0.34795114
0.76450604,0.78386337,0.33212128,0.7887509,0.84082603,0.41402107,0.7282887,0.82648873,0.37877488,0.7972098,0.8079901,0.3729579,0.73990583,0.3959956,0.39915138,0.7538245,0.73082405,0.8718907
0.27361754,0.25604424,0.55841357,0.31012285,0.30490267,0.28637013,0.252883,0.31356412,0.33068022,0.3068259,0.26501065,0.20555119,0.25640222,0.2971916,0.23159316,0.28550047,0.27776617,0.31400403
0.26866812,0.20858353,0.5850271,0.30688614,0.28635374,0.27455887,0.2105028,0.31231767,0.4233039,0.26897553,0.23397332,0.27940065,0.2418429,0.3356405,0.26410088,0.22582906,0.33333963,0.3060364
0.2842055,0.2825005,0.50302494,0.30938104,0.31859717,0.35810536,0.29163992,0.33263144,0.42171246,0.26924923,0.2969758,0.2805191,0.2677039,0.3429448,0.32065034,0.28413525,0.28175902,0.29125756
0.22714852,0.2612764,0.312243,0.25337118,0.31516814,0.45981652,0.25409466,0.30415168,0.6028843,0.25692892,0.2653818,0.5108308,0.24168281,0.4872827,0.48093516,0.2704053,0.25888532,0.28076655
0.22756043,0.1516668,0.5110255,0.2295814,0.17776728,0.25938693,0.20361039,0.19396432,0.31486398,0.24929793,0.14046328,0.18085906,0.19338496,0.20019498,0.18913397,0.15346062,0.1972892,0.21019827
0.2936948,0.26595414,0.6434328,0.31519452,0.275284,0.37672937,0.28687418,0.30079353,0.49587983,0.3167171,0.2494136,0.3305809,0.29057032,0.3894372,0.3972773,0.26692075,0.24729031,0.30604494
0.30444324,0.280373,0.6366143,0.3322534,0.28319407,0.36815068,0.3041944,0.31293622,0.4772237,0.31580094,0.2647691,0.3154281,0.30166,0.4074614,0.40350038,0.26919547,0.22597292,0.303401
0.2921303,0.28259644,0.57896554,0.35117978,0.37990174,0.4236072,0.27583748,0.354922,0.56789654,0.33464995,0.30907843,0.41087168,0.27820504,0.4827581,0.39625573,0.2785402,0.27137488,0.41194287
0.31530115,0.2213559,0.7679255,0.36510724,0.28405493,0.33620268,0.32495877,0.3156266,0.50582945,0.3251628,0.22351663,0.31732213,0.3065905,0.36378255,0.32390577,0.25150508,0.24359451,0.30390257
0.25256002,0.24498391,0.6583762,0.28682968,0.2887684,0.31892642,0.26684612,0.29091296,0.44542313,0.2876505,0.23032688,0.27851295,0.2647358,0.30375335,0.32978454,0.21202664,0.24218175,0.2993081
0.37912148,0.3171422,0.60599923,0.4032271,0.36880583,0.5367768,0.3362167,0.378584,0.595528,0.37905392,0.31278345,0.51683724,0.34940132,0.42703158,0.46702108,0.27930504,0.32797077,0.371732
0.3545559,0.3801677,0.3414586,0.37128696,0.392247,0.6375392,0.35811186,0.40768644,0.73323405,0.40687135,0.38402143,0.74157864,0.35971698,0.7014742,0.7058834,0.38495895,0.39485377,0.39543042
0.24699381,0.17183995,0.5851933,0.27200544,0.24610032,0.27407658,0.19031896,0.26369476,0.37333,0.24495345,0.23616716,0.22502787,0.19749843,0.37185448,0.2517649,0.18691078,0.23234281,0.25951588
0.28021586,0.24057811,0.7319484,0.3415858,0.30988067,0.36509922,0.25467154,0.32181525,0.52879405,0.35435477,0.2626858,0.33473045,0.27253458,0.3826035,0.31801102,0.23556383,0.27054414,0.32820225
0.23508589,0.21147467,0.46444926,0.23429903,0.27480316,0.28939763,0.1861341,0.28962672,0.38073677,0.21205428,0.26729184,0.28371435,0.2112902,0.32951704,0.3022036,0.23576677,0.24281508,0.2709146
0.4366187,0.3471041,0.5502739,0.44622517,0.35594445,0.5852887,0.480456,0.39535186,0.7103611,0.45636922,0.32803994,0.64493436,0.40545642,0.56728774,0.6421213,0.33524328,0.3562879,0.37360972
0.29112387,0.20812413,0.5714112,0.3214032,0.2773991,0.24468268,0.2534643,0.29779178,0.3586451,0.30673763,0.21531703,0.21902573,0.27286854,0.26574123,0.22116625,0.23596787,0.24867244,0.28606582
0.37002861,0.2848437,0.8083024,0.39051422,0.30019742,0.4112674,0.40385652,0.34362927,0.54278255,0.3741796,0.27066252,0.35810927,0.38298863,0.39525774,0.4010377,0.32905003,0.28959203,0.32086548
0.32752076,0.27066883,0.71238214,0.37591258,0.35859197,0.44700703,0.25723964,0.35093236,0.6243857,0.33049226,0.29824337,0.46502018,0.28548053,0.50954556,0.41640487,0.25280213,0.30017862,0.40522143
0.34865358,0.243097,0.68919104,0.33947006,0.33138263,0.38633847,0.25781766,0.3489611,0.4810974,0.31956702,0.28744584,0.38483444,0.28938636,0.41891494,0.35593733,0.2951503,0.3070824,0.31139365
0.32713732,0.30693638,0.4435644,0.3516543,0.3143646,0.54329526,0.36065644,0.35063225,0.61468804,0.33625442,0.28732708,0.5655602,0.2940161,0.5562728,0.6022197,0.26569188,0.30226985,0.31004918
0.3311289,0.27592155,0.67973596,0.34399182,0.26710525,0.3323708,0.36761802,0.32161394,0.47362763,0.33981615,0.2507112,0.3157116,0.31036365,0.365496,0.34643966,0.26842907,0.29438096,0.30463752
0.29421508,0.2591802,0.6378207,0.3213922,0.26424986,0.3131658,0.32259429,0.30756363,0.43746814,0.31469825,0.25825202,0.27185443,0.25575677,0.3759358,0.31465346,0.244887,0.28224286,0.28138715
0.40806317,0.32514057,0.4836699,0.4165609,0.36737138,0.59858036,0.42667755,0.37205786,0.6951436,0.40974814,0.30694622,0.6869045,0.3708342,0.5704018,0.642959,0.32735983,0.32250932,0.37048477
0.3101318,0.24316396,0.7446264,0.32740733,0.2620412,0.31372845,0.302504,0.29901916,0.43941396,0.29442737,0.22446921,0.26521465,0.2599295,0.32157546,0.2935187,0.20434646,0.23734322,0.27671844
0.34178343,0.23165299,0.64963305,0.3061902,0.26069674,0.3184157,0.26356035,0.2900324,0.43773818,0.31512755,0.26162153,0.2952155,0.27074435,0.30838653,0.28163466,0.25046486,0.26827097,0.29760805
0.41963544,0.37584198,0.4189429,0.42272305,0.39300123,0.5673833,0.41273707,0.4022669,0.62507296,0.450702,0.3940535,0.5882971,0.39404973,0.52502275,0.5420374,0.35260344,0.37742454,0.39689565
0.23581669,0.27892476,0.5284219,0.25874734,0.34050816,0.3422728,0.22213998,0.30325514,0.44591203,0.27068612,0.3080505,0.3095615,0.23183617,0.36774758,0.28457716,0.2876719,0.28251746,0.3342411
0.3049151,0.22216418,0.7813437,0.31937048,0.28801206,0.31835222,0.2734184,0.3006877,0.4778087,0.304641,0.23483966,0.337739,0.29202202,0.36449116,0.34257695,0.2490011,0.27591854,0.31068847
0.29610258,0.28341252,0.60167134,0.3423663,0.3452145,0.45163593,0.25791782,0.34299248,0.60559493,0.31704542,0.2767703,0.43297744,0.28863618,0.4378066,0.4144131,0.2580359,0.2894254,0.3829164
0.2928332,0.2789326,0.6830317,0.3257887,0.34060222,0.41352072,0.28787348,0.36181358,0.5625225,0.3228233,0.30357075,0.36966842,0.27790293,0.454134,0.41431808,0.29754454,0.2728482,0.37078804
0.3074523,0.22805263,0.72370005,0.34135547,0.28222615,0.3085636,0.26598454,0.30738872,0.4729979,0.31807625,0.22577493,0.30973113,0.2725702,0.30778557,0.2910639,0.20219997,0.2897226,0.32519343
